playlist_id,playlist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,time_signature,track.disc_number,track.duration_ms,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track_number,track.uri,track.album.id,track.album.name,track.album.release_date,track.album.release_date_precision,key_name,mode_name,key_mode
37i9dQZF1DWVLcZxJO5zyf,Pop Brasil,0.512,0.612,5,-7.322,0,0.0464,0.205,0,0.143,0.702,184.016,5oFywvlhKbgRT9WSE4VZkY,4,1,231616,FALSE,https://api.spotify.com/v1/tracks/5oFywvlhKbgRT9WSE4VZkY,FALSE,Meu Abrigo,7,NA,1,spotify:track:5oFywvlhKbgRT9WSE4VZkY,28N2a65qVEXfo3vl2McvY1,Melim,2017-12-08,day,F,minor,F minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,0TK2YIli7K1leLovkQiNik,4,1,190960,FALSE,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,FALSE,Señorita,100,NA,1,spotify:track:0TK2YIli7K1leLovkQiNik,2ZaX1FdZCwchXl1QZiD4O4,Señorita,2019-06-21,day,A,minor,A minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.643,0.721,1,-5.248,1,0.0449,0.00268,6.51e-6,0.0898,0.317,102.914,3NkJNL3WqO1Lqc3uNDxvCN,4,1,190106,FALSE,https://api.spotify.com/v1/tracks/3NkJNL3WqO1Lqc3uNDxvCN,FALSE,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),89,NA,1,spotify:track:3NkJNL3WqO1Lqc3uNDxvCN,2qWVO5SXPdWAECnwEWYOJH,Don’t Call Me Angel (Charlie’s Angels),2019-09-13,day,C#,major,C# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,6u7jPi22kF8CTQ3rb9DHE7,4,1,157066,FALSE,https://api.spotify.com/v1/tracks/6u7jPi22kF8CTQ3rb9DHE7,FALSE,Old Town Road (feat. Billy Ray Cyrus) - Remix,79,NA,1,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,38kpkGLuPr1nNfD3iEyOlJ,Old Town Road,2019-04-05,day,F#,major,F# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.704,0.758,0,-3.537,1,0.0402,0.233,0.00144,0.0924,0.534,120.003,4VginDwYTP2eaHJzO0QMjG,4,1,214906,FALSE,https://api.spotify.com/v1/tracks/4VginDwYTP2eaHJzO0QMjG,FALSE,Circles,89,NA,1,spotify:track:4VginDwYTP2eaHJzO0QMjG,75n7rjlC1fxezRtoMQmtL5,Circles,2019-08-30,day,C,major,C major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,7LzouaWGFCy4tkXDOOnEyM,4,1,207038,FALSE,https://api.spotify.com/v1/tracks/7LzouaWGFCy4tkXDOOnEyM,FALSE,Liar,87,https://p.scdn.co/mp3-preview/10cc798e1e25bb65f13cbe166aa77e51e2f11474?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:7LzouaWGFCy4tkXDOOnEyM,3xgS4rfthlsvhW7J2WLiiR,Liar,2019-09-04,day,B,minor,B minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.477,0.682,1,-4.931,0,0.0925,0.153,0,0.0763,0.345,110.567,6b2RcmUt1g9N9mQ3CbjX2Y,5,1,202204,FALSE,https://api.spotify.com/v1/tracks/6b2RcmUt1g9N9mQ3CbjX2Y,FALSE,How Do You Sleep?,95,NA,1,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,7baaCf70tVcUBL2bbkuXjo,How Do You Sleep?,2019-07-19,day,C#,minor,C# minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.668,0.534,1,-6.586,1,0.0677,0.164,0,0.1,0.711,145.816,6hLkeOMrhZ2CMLBp2of576,4,1,136247,FALSE,https://api.spotify.com/v1/tracks/6hLkeOMrhZ2CMLBp2of576,FALSE,Wanted,80,NA,1,spotify:track:6hLkeOMrhZ2CMLBp2of576,19xtr8RaBkQNaDaNmXnVDj,Wanted,2019-09-06,day,C#,major,C# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,3RauEVgRgj1IuWdJ9fDs70,4,1,190360,FALSE,https://api.spotify.com/v1/tracks/3RauEVgRgj1IuWdJ9fDs70,FALSE,The Man,89,NA,4,spotify:track:3RauEVgRgj1IuWdJ9fDs70,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,day,C,major,C major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.743,0.544,1,-5.737,1,0.0372,0.0392,0,0.0672,0.199,129.979,7fOFeVSyL18q7RiU6cnhiM,4,1,203133,FALSE,https://api.spotify.com/v1/tracks/7fOFeVSyL18q7RiU6cnhiM,FALSE,White Mercedes,68,https://p.scdn.co/mp3-preview/e8c53850910eb95a6ca279c2a8a5468e0bc67c5b?cid=5980655d195f46ee8995cd0e1dd7f376,9,spotify:track:7fOFeVSyL18q7RiU6cnhiM,386IqvSuljaZsMjwDGGdLj,Charli,2019-09-13,day,C#,major,C# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,0Ryd8975WihbObpp5cPW1t,4,1,186106,TRUE,https://api.spotify.com/v1/tracks/0Ryd8975WihbObpp5cPW1t,FALSE,boyfriend (with Social House),94,NA,1,spotify:track:0Ryd8975WihbObpp5cPW1t,3zVB99XMdbP9HTVNg0GJwV,boyfriend,2019-08-02,day,A#,minor,A# minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.751,0.856,7,-3.225,1,0.0722,0.0678,0,0.201,0.836,95.026,29QrzCnJ8r5aPamLBADZLx,4,1,158053,FALSE,https://api.spotify.com/v1/tracks/29QrzCnJ8r5aPamLBADZLx,FALSE,Too Hot,70,https://p.scdn.co/mp3-preview/70fd5fd69c6e012b32da52a7a0834cdfba607072?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:29QrzCnJ8r5aPamLBADZLx,3vdeikwL4bI0Zg80tBN6EM,Too Hot,2019-08-27,day,G,major,G major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.795,0.885,8,-4.129,1,0.0716,0.0372,0.00754,0.285,0.46,126.038,1G2CAJeP7rCwOZjlSJ0Zw3,4,1,169997,FALSE,https://api.spotify.com/v1/tracks/1G2CAJeP7rCwOZjlSJ0Zw3,FALSE,Que Calor (feat. J Balvin & El Alfa),49,https://p.scdn.co/mp3-preview/bd11e202ed780e29e695c044051789399eca76ac?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:1G2CAJeP7rCwOZjlSJ0Zw3,6RrC644Y4IxLrWXtCO6z90,Que Calor (feat. J Balvin & El Alfa),2019-09-11,day,G#,major,G# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.599,0.887,4,-3.967,1,0.0984,0.0192,1.21e-6,0.3,0.881,170.918,0rIAC4PXANcKmitJfoqmVm,4,1,193837,FALSE,https://api.spotify.com/v1/tracks/0rIAC4PXANcKmitJfoqmVm,FALSE,Motivation,89,https://p.scdn.co/mp3-preview/f6877dfe11a1c9ea4731947219a956cd18c6a7ed?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:0rIAC4PXANcKmitJfoqmVm,2r6BEK0wzXbL8JHyCkeJkG,Motivation,2019-08-16,day,E,major,E major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.826,0.773,11,-4.218,0,0.0524,0.323,0,0.143,0.761,126.899,5iwz1NiezX7WWjnCgY5TH4,4,1,238200,FALSE,https://api.spotify.com/v1/tracks/5iwz1NiezX7WWjnCgY5TH4,FALSE,Calma - Remix,88,https://p.scdn.co/mp3-preview/acf9b4cf204f350851f699c3a3a360d413056f0b?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:5iwz1NiezX7WWjnCgY5TH4,1tFnP9PwIMeMIuj92mfswZ,Calma (Remix),2018-10-05,day,B,minor,B minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.53,0.538,5,-6.672,1,0.0335,0.17,2.83e-6,0.248,0.288,148.051,44ADyYoY5liaRa3EOAl4uf,4,1,233654,FALSE,https://api.spotify.com/v1/tracks/44ADyYoY5liaRa3EOAl4uf,FALSE,Slide Away,89,https://p.scdn.co/mp3-preview/0cff2bb99981e4c697a584cbac6f5225d08a1e3f?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:44ADyYoY5liaRa3EOAl4uf,0SHGFAL8WZUvpWb5iLPp6E,Slide Away,2019-08-16,day,F,major,F major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.897,0.751,7,-5.385,1,0.226,0.337,0,0.088,0.772,129.597,3GRYbb9KX2iGeLMur4FUVs,4,1,134928,TRUE,https://api.spotify.com/v1/tracks/3GRYbb9KX2iGeLMur4FUVs,FALSE,Little Square UBitchU (feat. Anitta),67,https://p.scdn.co/mp3-preview/f79ec03d25f4e07fc1e9359e9a1ae3a90ce6fca9?cid=5980655d195f46ee8995cd0e1dd7f376,20,spotify:track:3GRYbb9KX2iGeLMur4FUVs,0a8d4BfLP3XEiuZZTWxxEQ,I Wanna Thank Me,2019-08-16,day,G,major,G major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,3yNZ5r3LKfdmjoS3gkhUCT,4,1,194839,FALSE,https://api.spotify.com/v1/tracks/3yNZ5r3LKfdmjoS3gkhUCT,FALSE,bad guy (with Justin Bieber),89,NA,1,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,6lMlX68jJrx67hiCqdiDvW,bad guy (with Justin Bieber),2019-07-11,day,C,major,C major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.661,0.758,7,-5.299,1,0.0864,0.0797,0,0.106,0.387,114.098,3sHuIjfAzluc6S9cXoqfqC,4,1,224060,FALSE,https://api.spotify.com/v1/tracks/3sHuIjfAzluc6S9cXoqfqC,FALSE,Let It Be Me,46,https://p.scdn.co/mp3-preview/a55402035ee286d98b5d00b3ea193286fe1af27c?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:3sHuIjfAzluc6S9cXoqfqC,5ocW53VBnOprl6EAMOLGet,Let It Be Me,2019-09-06,day,G,major,G major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.377,0.651,4,-5.437,0,0.0588,0.0197,5.31e-5,0.174,0.0851,129.698,3UYiU57SMiAS5LqolhHJw1,4,1,219742,FALSE,https://api.spotify.com/v1/tracks/3UYiU57SMiAS5LqolhHJw1,FALSE,Shameless,84,https://p.scdn.co/mp3-preview/ecbe1041a69343d4ec849876b8f3b2aa71b332a3?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:3UYiU57SMiAS5LqolhHJw1,2h1p1JzjT9rLJFAFrIkyrm,Shameless,2019-09-05,day,E,minor,E minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,4y3OI86AEP6PQoDE6olYhO,4,1,181040,FALSE,https://api.spotify.com/v1/tracks/4y3OI86AEP6PQoDE6olYhO,FALSE,Sucker,87,NA,1,spotify:track:4y3OI86AEP6PQoDE6olYhO,4W0r9HOcuCC6Vh7aze2hwi,Sucker,2019-03-01,day,C#,minor,C# minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.667,0.583,11,-5.127,0,0.0747,0.231,4.48e-5,0.181,0.187,92.043,6V9fHiv84WlVTg7CSnIVY2,4,1,181805,FALSE,https://api.spotify.com/v1/tracks/6V9fHiv84WlVTg7CSnIVY2,FALSE,Graveyard,82,NA,1,spotify:track:6V9fHiv84WlVTg7CSnIVY2,66QwiCFDLtRbrZ5Vs9wlL9,Graveyard,2019-09-13,day,B,minor,B minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.696,0.761,10,-5.227,0,0.172,0.0723,0,0.228,0.832,129.935,6BE3AlZoAVj6vmCxYANCtt,4,1,187927,FALSE,https://api.spotify.com/v1/tracks/6BE3AlZoAVj6vmCxYANCtt,FALSE,Mama,51,NA,1,spotify:track:6BE3AlZoAVj6vmCxYANCtt,3Fsq7nbDz6DR3D6O4hV0C3,Mama,2019-08-08,day,A#,minor,A# minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.786,0.808,7,-3.702,1,0.0882,0.0846,2.89e-4,0.0822,0.609,105.027,2ksOAxtIxY8yElEWw8RhgK,4,1,301714,FALSE,https://api.spotify.com/v1/tracks/2ksOAxtIxY8yElEWw8RhgK,FALSE,China,97,https://p.scdn.co/mp3-preview/a2486b829160d65e2bf30038bb3a5f76df3393b1?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:2ksOAxtIxY8yElEWw8RhgK,1PTTAq0OxggVgqP5WTYWDh,China,2019-07-19,day,G,major,G major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,2qG5sZ7Si6sdK74qLxedYM,4,1,161626,FALSE,https://api.spotify.com/v1/tracks/2qG5sZ7Si6sdK74qLxedYM,FALSE,Con Altura,90,https://p.scdn.co/mp3-preview/db95e1fba1c9df7e2f6966ba91347df3c36a9630?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:2qG5sZ7Si6sdK74qLxedYM,4bxHLppgdmaYJk0yfdcP0l,Con Altura,2019-03-28,day,F#,major,F# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.715,0.521,0,-6.716,1,0.0864,0.537,0,0.0759,0.429,104.989,5pAaXHSlxNLfS6RQBrpjm5,4,1,226374,FALSE,https://api.spotify.com/v1/tracks/5pAaXHSlxNLfS6RQBrpjm5,FALSE,Secrets,62,https://p.scdn.co/mp3-preview/f6db3240c4fca07c596ada90d1f9a0eb1dd9ac12?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:5pAaXHSlxNLfS6RQBrpjm5,3ETzU5ugHCLSTN2xCgfoBK,Secrets,2019-09-13,day,C,major,C major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.725,0.321,1,-10.744,0,0.323,0.578,0,0.0884,0.319,70.142,14msK75pk3pA33pzPVNtBF,4,1,178640,TRUE,https://api.spotify.com/v1/tracks/14msK75pk3pA33pzPVNtBF,FALSE,7 rings,55,NA,1,spotify:track:14msK75pk3pA33pzPVNtBF,03D36t8ODrA8ATvoTStU9P,7 rings,2019-01-18,day,C#,minor,C# minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.857,0.621,9,-6.376,0,0.0824,0.148,0,0.0865,0.668,97.986,4vUmTMuQqjdnvlZmAH61Qk,4,1,204466,FALSE,https://api.spotify.com/v1/tracks/4vUmTMuQqjdnvlZmAH61Qk,FALSE,South of the Border (feat. Camila Cabello & Cardi B),88,https://p.scdn.co/mp3-preview/7b43dd0c94b0af0c0401381a683d2f4833180ba3?cid=5980655d195f46ee8995cd0e1dd7f376,2,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,2019-07-12,day,A,minor,A minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.784,0.845,3,-2.793,1,0.0596,0.286,1.59e-5,0.074,0.888,105.981,4D7ERaKgv8NAeck8RzUtRz,4,1,194720,FALSE,https://api.spotify.com/v1/tracks/4D7ERaKgv8NAeck8RzUtRz,FALSE,Younger,72,NA,1,spotify:track:4D7ERaKgv8NAeck8RzUtRz,26IuzA897QHyOQVYBWXtTD,Younger,2019-09-06,day,D#,major,D# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,5qmq61DAAOUaW8AUo8xKhh,4,1,173325,TRUE,https://api.spotify.com/v1/tracks/5qmq61DAAOUaW8AUo8xKhh,FALSE,Truth Hurts,93,https://p.scdn.co/mp3-preview/c8bdc870ffc6044c84f0d52306a35551fb3d0263?cid=5980655d195f46ee8995cd0e1dd7f376,13,spotify:track:5qmq61DAAOUaW8AUo8xKhh,74gSdSHe71q7urGWMMn3qB,Cuz I Love You (Deluxe),2019-05-03,day,E,minor,E minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.777,0.695,10,-6.12,0,0.0894,0.288,0,0.0734,0.652,130.05,2SC14LGDbRWRlyLg9Wupa0,4,1,245706,FALSE,https://api.spotify.com/v1/tracks/2SC14LGDbRWRlyLg9Wupa0,FALSE,Faz Gostoso (feat. Anitta),72,NA,11,spotify:track:2SC14LGDbRWRlyLg9Wupa0,1G2YEQPXaOj1JZwa3ZiGe8,Madame X (Deluxe),2019-06-14,day,A#,minor,A# minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,3HVWdVOQ0ZA45FuZGSfvns,4,1,219946,FALSE,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,FALSE,I Don't Care (with Justin Bieber),93,https://p.scdn.co/mp3-preview/40d2bf0a16b4a4c7e5747a57943f9c0bbf5bc5ab?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,5Nux7ozBJ5KJ02QYWwrneR,I Don't Care (with Justin Bieber),2019-05-10,day,F#,major,F# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.407,0.697,11,-5.612,1,0.342,0.375,5.07e-6,0.125,0.632,179.681,6rVNnvyNeibts1uOqdSNIw,3,1,162864,FALSE,https://api.spotify.com/v1/tracks/6rVNnvyNeibts1uOqdSNIw,FALSE,Mother,72,https://p.scdn.co/mp3-preview/5792f5b46d7747a02eae853dc1dda8393274df34?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:6rVNnvyNeibts1uOqdSNIw,5OrSjlgjIvI3GmTnTt6wnT,Mother,2019-09-12,day,B,major,B major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.599,0.619,4,-6.658,0,0.0736,0.215,6.11e-5,0.0856,0.265,109.326,1k2BsR31RvvmQzINmvbNay,4,1,225104,FALSE,https://api.spotify.com/v1/tracks/1k2BsR31RvvmQzINmvbNay,FALSE,Really don’t like u,69,NA,1,spotify:track:1k2BsR31RvvmQzINmvbNay,1zj8fECCaaRlqr0NQsyC6r,Really don’t like u (feat. Kylie Minogue),2019-09-05,day,E,minor,E minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.731,0.78,7,-7.448,1,0.241,0.0792,0,0.104,0.705,114.897,0oL5c4N1W1x8i9HZ3uzBAu,4,1,217214,FALSE,https://api.spotify.com/v1/tracks/0oL5c4N1W1x8i9HZ3uzBAu,FALSE,LaLaLa,63,https://p.scdn.co/mp3-preview/a69b5bb3e883c3fec3b4c1ed13f343aeb25accde?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:0oL5c4N1W1x8i9HZ3uzBAu,4A4GYcuQ7Kb0cUIxT8TZ30,LaLaLa,2019-09-10,day,G,major,G major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.659,0.553,11,-4.809,0,0.0286,0.43,5.1e-6,0.198,0.401,89.978,7vWbERTWGCiu6fil02e9kj,3,1,183983,FALSE,https://api.spotify.com/v1/tracks/7vWbERTWGCiu6fil02e9kj,FALSE,Not 20 Anymore,73,https://p.scdn.co/mp3-preview/57f696cb0d03f7069c6916ba3bba15253d809b11?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:7vWbERTWGCiu6fil02e9kj,50fjXOO6vhakOGaz3ATZlM,Not 20 Anymore,2019-08-30,day,B,minor,B minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.724,0.772,6,-4.389,0,0.184,0.248,0,0.308,0.347,95.074,2leIuE4fdcJoNMSKu5Yr7a,4,1,168280,TRUE,https://api.spotify.com/v1/tracks/2leIuE4fdcJoNMSKu5Yr7a,FALSE,Staring At The Sun (feat. SZA),85,NA,11,spotify:track:2leIuE4fdcJoNMSKu5Yr7a,3KziODx7ieQTgYCVrS6nBv,Hollywood's Bleeding,2019-09-06,day,F#,minor,F# minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.691,0.733,6,-5.02,1,0.0368,0.184,0,0.341,0.797,153.976,6S1IgeHxxOT9qVWnmsdGxe,4,1,219933,TRUE,https://api.spotify.com/v1/tracks/6S1IgeHxxOT9qVWnmsdGxe,FALSE,Treehouse (feat. Shotty Horroh),73,https://p.scdn.co/mp3-preview/696c28c7801a257e6f0e0f740a9dc8cf0f79fd58?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:6S1IgeHxxOT9qVWnmsdGxe,6HX5s1KDSkOQNkt5YkwMi2,Treehouse (feat. Shotty Horroh),2019-09-06,day,F#,major,F# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.846,0.631,5,-5.547,1,0.1,0.203,0,0.455,0.602,115.999,4NmE2ytXI8S2svTRSmEdpO,4,1,161962,FALSE,https://api.spotify.com/v1/tracks/4NmE2ytXI8S2svTRSmEdpO,FALSE,Small Talk,83,NA,1,spotify:track:4NmE2ytXI8S2svTRSmEdpO,5FOy9CM3AZs86TIK7fsJTV,Small Talk,2019-08-09,day,F,major,F major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.731,0.65,0,-5.286,1,0.271,0.107,0,0.124,0.605,154.968,6cjSh516BbrNUs213jDAGm,4,1,177847,TRUE,https://api.spotify.com/v1/tracks/6cjSh516BbrNUs213jDAGm,FALSE,Graduation (with Juice WRLD),82,NA,1,spotify:track:6cjSh516BbrNUs213jDAGm,669dgT2kmrAMrrPaEEHWyE,Graduation (with Juice WRLD),2019-08-30,day,C,major,C major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-5,0.118,0.453,68.534,0bzbvANY6oETSJLc0wlVGY,4,1,221306,FALSE,https://api.spotify.com/v1/tracks/0bzbvANY6oETSJLc0wlVGY,FALSE,Lover,84,NA,1,spotify:track:0bzbvANY6oETSJLc0wlVGY,3rYkgtFOo9AlPaeKTtn6pM,Lover,2019-08-16,day,G,major,G major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.814,0.863,9,-2.885,1,0.0589,0.116,2.26e-4,0.0736,0.597,98.048,5uVgsAzjO6eJR06VPrqUga,4,1,185146,FALSE,https://api.spotify.com/v1/tracks/5uVgsAzjO6eJR06VPrqUga,FALSE,Muito Calor,80,https://p.scdn.co/mp3-preview/09cc3389d1375547e1c40b27a48c7c8fe171ce92?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:5uVgsAzjO6eJR06VPrqUga,0f3bt9OrN9BzSMRcpCg9y0,Muito Calor,2019-07-11,day,A,major,A major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.518,0.58,2,-8.213,1,0.0871,0.406,0.0017,0.109,0.396,117.501,6iW5pbOAevzr1h2JfdJYpn,4,1,225266,FALSE,https://api.spotify.com/v1/tracks/6iW5pbOAevzr1h2JfdJYpn,FALSE,Warm (feat. HAIM),69,https://p.scdn.co/mp3-preview/09e6d9d504e151668e42a3b8251677550dab8d3a?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:6iW5pbOAevzr1h2JfdJYpn,508n1on6AP7aJADtdndtpW,Warm (feat. HAIM),2019-08-30,day,D,major,D major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.539,0.769,8,-6.297,1,0.302,0.0165,0,0.131,0.31,185.934,2XtL4VAqehOQulLpf1sFVF,4,1,208181,FALSE,https://api.spotify.com/v1/tracks/2XtL4VAqehOQulLpf1sFVF,FALSE,Keeping It In The Dark - From 13 Reasons Why - Season 3 Soundtrack,72,NA,1,spotify:track:2XtL4VAqehOQulLpf1sFVF,34kdsqSo8eVjo29lNLBCRl,Keeping It In The Dark (From 13 Reasons Why - Season 3 Soundtrack),2019-08-16,day,G#,major,G# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.819,0.859,8,-6.264,1,0.224,0.0244,0,0.0916,0.612,104.906,660eekzsNZ7sdATvfIsAkR,4,1,195428,FALSE,https://api.spotify.com/v1/tracks/660eekzsNZ7sdATvfIsAkR,FALSE,"Fuego (with Sean Paul & Anitta, feat. Tainy)",77,NA,12,spotify:track:660eekzsNZ7sdATvfIsAkR,2MFS6WG6jnPAgvJpV3PehR,Carte Blanche,2019-07-25,day,G#,major,G# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.679,0.713,8,-4.544,0,0.123,0.0649,8.47e-6,0.362,0.922,189.921,24wIxeVejXRhYJPrOFpJbg,4,1,174893,FALSE,https://api.spotify.com/v1/tracks/24wIxeVejXRhYJPrOFpJbg,FALSE,Pa' Lante,71,NA,1,spotify:track:24wIxeVejXRhYJPrOFpJbg,03oX3KPyi8ydzOaMNTpX0N,Pa' Lante,2019-06-21,day,G#,minor,G# minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,3Y7MHz19qCg1Pkxridtu1k,4,1,211280,FALSE,https://api.spotify.com/v1/tracks/3Y7MHz19qCg1Pkxridtu1k,FALSE,The Archer,78,NA,1,spotify:track:3Y7MHz19qCg1Pkxridtu1k,2mmpvWHLrUjSu5PN763rUu,The Archer,2019-07-23,day,C,major,C major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.78,0.759,1,-3.292,1,0.225,0.462,8.68e-4,0.143,0.579,91.952,7BlBVFwvbWvcwNcUarQmjk,4,1,201040,FALSE,https://api.spotify.com/v1/tracks/7BlBVFwvbWvcwNcUarQmjk,FALSE,"Yo x Ti, Tu x Mi",91,https://p.scdn.co/mp3-preview/f8d270e551ebd663edbb22a6f2fb58a3f5d73edd?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:7BlBVFwvbWvcwNcUarQmjk,3844bY26oeSkqd06th4EYp,"Yo x Ti, Tu x Mi",2019-08-15,day,C#,major,C# major
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.488,0.311,10,-11.467,0,0.297,0.562,5.48e-4,0.161,0.579,184.112,3707IBa4HnS3zDDoWfeUBl,4,1,159782,FALSE,https://api.spotify.com/v1/tracks/3707IBa4HnS3zDDoWfeUBl,FALSE,I Warned Myself,82,https://p.scdn.co/mp3-preview/b4185f469a9b8997d96e5835320cdb91fe89d724?cid=5980655d195f46ee8995cd0e1dd7f376,1,spotify:track:3707IBa4HnS3zDDoWfeUBl,3TDyDrYb9qx7DtGWXqvLfW,I Warned Myself,2019-08-21,day,A#,minor,A# minor
37i9dQZF1DX6aTaZa0K6VA,Pop Up,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-6,0.0936,0.533,136.041,5p7ujcrUXASCNwRaWNHR1C,4,1,201660,TRUE,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C,FALSE,Without Me,88,NA,1,spotify:track:5p7ujcrUXASCNwRaWNHR1C,0zzrCTzvL4ZmR42xF46Afm,Without Me,2018-10-04,day,F#,major,F# major
